R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.2906530089628681,0.058898847631242,0.17541613316261204
2,0.10243277848911651,0.03841229193341869,0.0793854033290653
3 4 6,0.0998719590268886,0.03841229193341869,0.11651728553137004
