R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.5536585365853659,0.11219512195121951,0.33414634146341465
2,0.46511627906976744,0.1744186046511628,0.36046511627906974
3 4 6,0.39195979899497485,0.1507537688442211,0.457286432160804
