R:A::C:P,0 1 5,2,3 4 6
0 1 5,0.5896103896103896,0.4339622641509434,0.4724137931034483
2,0.2077922077922078,0.2830188679245283,0.21379310344827587
3 4 6,0.2025974025974026,0.2830188679245283,0.3137931034482759
