R:A::C:P,0 1,2,3 5 6,4
0 1,0.6511627906976745,0.11627906976744186,0.13953488372093023,0.09302325581395349
2,0.2962962962962963,0.3333333333333333,0.2962962962962963,0.07407407407407407
3 5 6,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111
4,0.25,0.25,0.25,0.25
