R:A::C:P,0 1,2,3 5 6,4
0 1,0.8484848484848485,0.45454545454545453,0.46153846153846156,0.6666666666666666
2,0.12121212121212122,0.4090909090909091,0.3076923076923077,0.16666666666666666
3 5 6,0.015151515151515152,0.09090909090909091,0.19230769230769232,0.08333333333333333
4,0.015151515151515152,0.045454545454545456,0.038461538461538464,0.08333333333333333
