R:A::C:P,0 1 2 3,4 6,5
0 1 2 3,0.8790322580645161,0.6990291262135923,0.7843137254901961
4 6,0.07526881720430108,0.21359223300970873,0.21568627450980393
5,0.0456989247311828,0.08737864077669903,0.0
