R:A::C:P,0 5,1 6,2,3 4
0 5,0.5333333333333333,0.23333333333333334,0.06666666666666667,0.16666666666666666
1 6,0.3,0.36666666666666664,0.15,0.18333333333333332
2,0.25925925925925924,0.14814814814814814,0.3333333333333333,0.25925925925925924
3 4,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444
