R:A::C:P,0 2,1 3 5,4 6
0 2,0.28199052132701424,0.25773195876288657,0.20618556701030927
1 3 5,0.45023696682464454,0.422680412371134,0.36855670103092786
4 6,0.2677725118483412,0.31958762886597936,0.4252577319587629
