R:A::C:P,0 2,1 3 5,4 6
0 2,0.08548850574712644,0.10775862068965517,0.05747126436781609
1 3 5,0.13649425287356323,0.17672413793103448,0.10272988505747127
4 6,0.08117816091954023,0.1336206896551724,0.11853448275862069
