R:A::C:P,0,1 3,2 4,5 6
0,0.4857142857142857,0.2,0.2571428571428571,0.05714285714285714
1 3,0.23376623376623376,0.42857142857142855,0.2727272727272727,0.06493506493506493
2 4,0.12195121951219512,0.4146341463414634,0.3170731707317073,0.14634146341463414
5 6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
