R:A::C:P,0,1 3,2 4,5 6
0,0.40476190476190477,0.11864406779661017,0.20454545454545456,0.14285714285714285
1 3,0.42857142857142855,0.559322033898305,0.4772727272727273,0.35714285714285715
2 4,0.11904761904761904,0.288135593220339,0.29545454545454547,0.42857142857142855
5 6,0.047619047619047616,0.03389830508474576,0.022727272727272728,0.07142857142857142
