R:A::C:P,0 5,1 6,2 3 4
0 5,0.12698412698412698,0.05555555555555555,0.05555555555555555
1 6,0.14285714285714285,0.1746031746031746,0.15873015873015872
2 3 4,0.06349206349206349,0.047619047619047616,0.1746031746031746
