R:A::C:P,0,1 6,2 3 5,4
0,0.053231939163498096,0.026615969581749048,0.039923954372623575,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.16920152091254753,0.06653992395437262
2 3 5,0.049429657794676805,0.0817490494296578,0.1596958174904943,0.034220532319391636
4,0.005703422053231939,0.015209125475285171,0.024714828897338403,0.0
