R:A::C:P,0,1 4,2 6,3,5
0,0.4117647058823529,0.25,0.17647058823529413,0.08823529411764706,0.07352941176470588
1 4,0.28,0.288,0.248,0.08,0.104
2 6,0.1554054054054054,0.28378378378378377,0.3108108108108108,0.16216216216216217,0.08783783783783784
3,0.08823529411764706,0.14705882352941177,0.4117647058823529,0.14705882352941177,0.20588235294117646
5,0.23076923076923078,0.3076923076923077,0.19230769230769232,0.2692307692307692,0.0
