R:A::C:P,0 4 6,1 5,2,3
0 4 6,0.40809968847352024,0.35148514851485146,0.375,0.398876404494382
1 5,0.34890965732087226,0.37376237623762376,0.2916666666666667,0.29775280898876405
2,0.17289719626168223,0.2079207920792079,0.24404761904761904,0.21910112359550563
3,0.07009345794392523,0.06683168316831684,0.08928571428571429,0.08426966292134831
