name,overall,average,f1,mcc
01246-3-5,0.7845744680851063,0.3901336633925218,0.3774722938200248,0.10191822698110413
01236-4-5,0.7553191489361702,0.49022449559533965,0.39921007526641333,0.12879474906580635
01234-5-6,0.7393617021276596,0.3459348024924256,0.34255952380952376,0.03935092241663395
01256-3-4,0.723404255319149,0.46898395721925135,0.3804405812497745,0.12297981505374371
01235-4-6,0.6861702127659575,0.4283477842003854,0.3480283775758753,0.09149583243942305
01245-3-6,0.6861702127659575,0.3167809754348216,0.31522521787233276,-0.02074981661132048
0126-35-4,0.6728723404255319,0.5257468709481093,0.4248036071212755,0.18448194699408713
0-12346-5,0.6702127659574468,0.4607558965615231,0.4341356730204549,0.18081950018713103
0126-34-5,0.6675531914893617,0.4463937621832359,0.3963369963369963,0.14221909138083233
0126-3-45,0.6542553191489362,0.4031561999703415,0.36546172691365436,0.10517138461874224
0124-35-6,0.648936170212766,0.37828999920121414,0.3646983975505984,0.08124648940126618
0124-3-56,0.6436170212765957,0.3842631926744076,0.35618746171125176,0.07236729265686213
01346-2-5,0.6436170212765957,0.3833046852278526,0.3739445867473549,0.06577869350541758
0124-36-5,0.6356382978723404,0.35802558439345566,0.34656010531605935,0.05512919440306042
0123-46-5,0.6276595744680851,0.4463615233327374,0.3739598969378725,0.12071849010382102
0123-4-56,0.625,0.48854809493107365,0.380670372557548,0.13189802376692628
0-12356-4,0.6143617021276596,0.5385577630610743,0.43520680430373887,0.20344638351987487
01456-2-3,0.6143617021276596,0.36146775035663925,0.3550510085903904,0.05093935849004196
0-12456-3,0.6117021276595744,0.4266336837765408,0.40158167472889966,0.11443593628359273
0123-45-6,0.6117021276595744,0.35998423048011247,0.3298394281892734,0.06146665813598545
01356-2-4,0.601063829787234,0.46452997085658215,0.3815360563224797,0.10212117853981134
0146-23-5,0.598404255319149,0.4059109080525414,0.39895922052505894,0.11335065772832122
0125-3-46,0.5877659574468085,0.4209689487467265,0.3499893730259525,0.08899118467545064
01345-2-6,0.5877659574468085,0.3216431036771539,0.3260894660894661,0.023127627992895788
0125-34-6,0.5851063829787234,0.37782921810699593,0.3367441737006955,0.06678705946970516
05-1246-3,0.5851063829787234,0.4316111085064153,0.4075982330015411,0.1435766236118842
0-1246-35,0.5824468085106383,0.48821006510537196,0.451361389387226,0.19116279266493744
0146-2-35,0.5824468085106383,0.423156062044951,0.4046939376018526,0.1256454915544545
0146-25-3,0.5824468085106383,0.37708719851577,0.3724804590944461,0.08532735196954412
0134-26-5,0.5797872340425532,0.4037777541173076,0.3953750830651119,0.10164964025688382
0-12345-6,0.5771276595744681,0.3852777777777778,0.3684531825752775,0.08149906201813614
0125-36-4,0.5771276595744681,0.4369179120641109,0.34707249225043557,0.08293262008475417
03-1246-5,0.5718085106382979,0.4140963420676891,0.39462973186546724,0.12005570048249858
04-1236-5,0.5691489361702128,0.45234336503686357,0.40765236135606503,0.15872668500321985
05-1236-4,0.5691489361702128,0.5351484772537404,0.43156076906728963,0.19942424535637038
0136-24-5,0.5638297872340425,0.3968352253181975,0.3874201248206553,0.07960443630614854
012-356-4,0.5585106382978723,0.5064751752048169,0.39328187909707985,0.16277537027699732
012-346-5,0.5558510638297872,0.42625441557229266,0.37160597572362275,0.1272543522727967
012-345-6,0.5531914893617021,0.39128792534775575,0.35203786941133036,0.10613563558970503
012-35-46,0.5531914893617021,0.4806787494083911,0.3973181548442704,0.16427162482520372
