R:A::C:P,0 3,1 4 6,2 5
0 3,0.5,0.35714285714285715,0.14285714285714285
1 4 6,0.4430379746835443,0.34177215189873417,0.21518987341772153
2 5,0.4473684210526316,0.21052631578947367,0.34210526315789475
