R:A::C:P,0 2 5,1 3,4,6
0 2 5,0.3344594594594595,0.3446601941747573,0.28421052631578947,0.25757575757575757
1 3,0.34459459459459457,0.3907766990291262,0.34210526315789475,0.2676767676767677
4,0.05574324324324324,0.043689320388349516,0.08421052631578947,0.030303030303030304
6,0.2652027027027027,0.220873786407767,0.2894736842105263,0.4444444444444444
