R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.6647398843930635,0.2138728323699422,0.12138728323699421
2 5,0.5483870967741935,0.2903225806451613,0.16129032258064516
3,0.25,0.4166666666666667,0.3333333333333333
