R:A::C:P,0 1,2 3 6,4,5
0 1,0.1752873563218391,0.08979885057471264,0.040229885057471264,0.021551724137931036
2 3 6,0.14511494252873564,0.2471264367816092,0.07471264367816093,0.08477011494252873
4,0.009339080459770116,0.02514367816091954,0.011494252873563218,0.00646551724137931
5,0.020833333333333332,0.028735632183908046,0.010057471264367816,0.009339080459770116
