R:A::C:P,0 4,1,2 6,3 5
0 4,0.29333333333333333,0.13559322033898305,0.12380952380952381,0.14516129032258066
1,0.4533333333333333,0.5254237288135594,0.4380952380952381,0.3387096774193548
2 6,0.18,0.3220338983050847,0.3142857142857143,0.2903225806451613
3 5,0.07333333333333333,0.01694915254237288,0.12380952380952381,0.22580645161290322
