R:A::C:P,0 3,1,2,4 6,5
0 3,0.2876712328767123,0.21428571428571427,0.16,0.4090909090909091,0.18181818181818182
1,0.410958904109589,0.6428571428571429,0.44,0.2727272727272727,0.45454545454545453
2,0.2054794520547945,0.14285714285714285,0.32,0.13636363636363635,0.36363636363636365
4 6,0.0684931506849315,0.0,0.04,0.13636363636363635,0.0
5,0.0273972602739726,0.0,0.04,0.045454545454545456,0.0
