R:A::C:P,0 3,1,2,4 6,5
0 3,0.5,0.14285714285714285,0.09523809523809523,0.21428571428571427,0.047619047619047616
1,0.42857142857142855,0.2571428571428571,0.15714285714285714,0.08571428571428572,0.07142857142857142
2,0.4411764705882353,0.11764705882352941,0.23529411764705882,0.08823529411764706,0.11764705882352941
4 6,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0
5,0.5,0.0,0.25,0.25,0.0
