R:A::C:P,0,1 4 6,2 5,3
0,0.16911764705882354,0.08771929824561403,0.07211538461538461,0.05263157894736842
1 4 6,0.5808823529411765,0.5760233918128655,0.4951923076923077,0.5263157894736842
2 5,0.22058823529411764,0.2777777777777778,0.35096153846153844,0.3263157894736842
3,0.029411764705882353,0.05847953216374269,0.08173076923076923,0.09473684210526316
