R:A::C:P,0,1 4 6,2 5,3
0,0.029449423815621,0.03841229193341869,0.019206145966709345,0.006402048655569782
1 4 6,0.10115236875800256,0.25224071702944945,0.13188220230473752,0.06402048655569782
2 5,0.03841229193341869,0.12163892445582586,0.09346991037131883,0.03969270166453265
3,0.005121638924455826,0.02560819462227913,0.02176696542893726,0.011523687580025609
