R:A::C:P,0 5,1,2 3 6,4
0 5,0.48,0.1,0.32,0.1
1,0.3508771929824561,0.12280701754385964,0.41228070175438597,0.11403508771929824
2 3 6,0.2222222222222222,0.1388888888888889,0.5416666666666666,0.09722222222222222
4,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453
