R:A::C:P,0 5,1,2 3 6,4
0 5,0.2962962962962963,0.1724137931034483,0.14953271028037382,0.16666666666666666
1,0.49382716049382713,0.4827586206896552,0.4392523364485981,0.43333333333333335
2 3 6,0.19753086419753085,0.3448275862068966,0.3644859813084112,0.23333333333333334
4,0.012345679012345678,0.0,0.04672897196261682,0.16666666666666666
