R:A::C:P,0 3,1 4,2 5,6
0 3,0.048132183908045974,0.036637931034482756,0.03089080459770115,0.010775862068965518
1 4,0.10560344827586207,0.1235632183908046,0.0639367816091954,0.033045977011494254
2 5,0.08189655172413793,0.07902298850574713,0.07040229885057471,0.035201149425287355
6,0.07471264367816093,0.0653735632183908,0.07758620689655173,0.06321839080459771
