R:A::C:P,0 3,1 4,2 5,6
0 3,0.3806818181818182,0.2897727272727273,0.24431818181818182,0.08522727272727272
1 4,0.3237885462555066,0.3788546255506608,0.1960352422907489,0.1013215859030837
2 5,0.30727762803234504,0.29649595687331537,0.2641509433962264,0.1320754716981132
6,0.2659846547314578,0.23273657289002558,0.27621483375959077,0.22506393861892582
