R:A::C:P,0 4,1 3,2 5 6
0 4,0.19148936170212766,0.14189189189189189,0.18421052631578946
1 3,0.526595744680851,0.47297297297297297,0.4789473684210526
2 5 6,0.28191489361702127,0.38513513513513514,0.3368421052631579
