R:C::C:G,0,1,2,3,4,5,6,p
0,0.05154639175257732,0.061855670103092786,0.041237113402061855
1,0.1211340206185567,0.16752577319587628,0.13917525773195877
2,0.06443298969072164,0.05670103092783505,0.08762886597938144
3,0.020618556701030927,0.01804123711340206,0.01804123711340206
4,0.015463917525773196,0.01288659793814433,0.007731958762886598
5,0.01288659793814433,0.007731958762886598,0.023195876288659795
6,0.007731958762886598,0.010309278350515464,0.023195876288659795
p,0.010309278350515464,0.01288659793814433,0.007731958762886598
