R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.43462643678160917,0.15014367816091953,0.07543103448275862
2 5,0.15445402298850575,0.07040229885057471,0.041666666666666664
3,0.040229885057471264,0.022270114942528736,0.010775862068965518
