R:A::C:P,0 2,1 5 6,3 4
0 2,0.35267857142857145,0.31868131868131866,0.35
1 5 6,0.5580357142857143,0.5164835164835165,0.5833333333333334
3 4,0.08928571428571429,0.16483516483516483,0.06666666666666667
