R:A::C:P,0,1 5,2,3,4,6
0,23,22,6,5,12,5
1 5,67,115,40,38,32,45
2,23,57,30,24,25,13
3,4,16,9,9,6,6
4,7,9,9,4,7,3
6,12,30,12,15,24,17
