R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.12291933418693982,0.04865556978233035,0.1267605633802817
1,0.1613316261203585,0.08962868117797695,0.10755441741357234
2 4 5,0.12548015364916773,0.0499359795134443,0.1677336747759283
