R:A::C:P,0 6,1,2 4,3 5
0 6,0.25142857142857145,0.18604651162790697,0.17763157894736842,0.1592920353982301
1,0.44571428571428573,0.5,0.4407894736842105,0.336283185840708
2 4,0.2057142857142857,0.2558139534883721,0.2565789473684211,0.336283185840708
3 5,0.09714285714285714,0.05813953488372093,0.125,0.168141592920354
