R:A::C:P,0 6,1,2 4,3 5
0 6,0.08365019011406843,0.030418250950570342,0.051330798479087454,0.034220532319391636
1,0.1482889733840304,0.0817490494296578,0.12737642585551331,0.07224334600760456
2 4,0.06844106463878327,0.04182509505703422,0.0741444866920152,0.07224334600760456
3 5,0.03231939163498099,0.009505703422053232,0.03612167300380228,0.03612167300380228
