R:A::C:P,0 2 6,1 3,4,5
0 2 6,0.21428571428571427,0.1349206349206349,0.047619047619047616,0.03968253968253968
1 3,0.1984126984126984,0.23809523809523808,0.03968253968253968,0.031746031746031744
4,0.023809523809523808,0.0,0.007936507936507936,0.0
5,0.015873015873015872,0.007936507936507936,0.0,0.0
