R:A::C:P,0 2 6,1 3,4,5
0 2 6,0.4909090909090909,0.3090909090909091,0.10909090909090909,0.09090909090909091
1 3,0.390625,0.46875,0.078125,0.0625
4,0.75,0.0,0.25,0.0
5,0.6666666666666666,0.3333333333333333,0.0,0.0
