R:A::C:P,0 4,1 3 5 6,2
0 4,0.2024793388429752,0.11085450346420324,0.14150943396226415
1 3 5 6,0.5991735537190083,0.6720554272517321,0.5754716981132075
2,0.19834710743801653,0.21709006928406466,0.2830188679245283
