R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.3230769230769231,0.20689655172413793,0.20454545454545456,0.18181818181818182
1,0.45384615384615384,0.4827586206896552,0.5,0.4318181818181818
2,0.16153846153846155,0.27586206896551724,0.22727272727272727,0.3409090909090909
5 6,0.06153846153846154,0.034482758620689655,0.06818181818181818,0.045454545454545456
