R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.7659574468085106,0.13829787234042554,0.09574468085106383
2 6,0.6071428571428571,0.32142857142857145,0.07142857142857142
4,0.25,0.5,0.25
