R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.8,0.5416666666666666,0.75
2 6,0.18888888888888888,0.375,0.16666666666666666
4,0.011111111111111112,0.08333333333333333,0.08333333333333333
