R:A::C:P,0 2,1 3 6,4,5
0 2,0.4375,0.3854166666666667,0.11458333333333333,0.0625
1 3 6,0.44696969696969696,0.3712121212121212,0.10606060606060606,0.07575757575757576
4,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.0
5,0.625,0.375,0.0,0.0
