R:A::C:P,0 5 6,1 3,2 4
0 5 6,0.5080213903743316,0.25668449197860965,0.23529411764705882
1 3,0.42028985507246375,0.3333333333333333,0.2463768115942029
2 4,0.3850574712643678,0.3074712643678161,0.3074712643678161
