R:A::C:P,0 2 6,1 5,3 4
0 2 6,0.4259818731117825,0.43775100401606426,0.5223880597014925
1 5,0.459214501510574,0.46184738955823296,0.3482587064676617
3 4,0.1148036253776435,0.10040160642570281,0.12935323383084577
