R:A::C:P,0 6,1 2,3,4,5
0 6,0.09308510638297872,0.04521276595744681,0.010638297872340425,0.031914893617021274,0.02127659574468085
1 2,0.26063829787234044,0.21808510638297873,0.06648936170212766,0.0851063829787234,0.026595744680851064
3,0.007978723404255319,0.018617021276595744,0.007978723404255319,0.013297872340425532,0.010638297872340425
4,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.018617021276595744,0.0
5,0.018617021276595744,0.005319148936170213,0.010638297872340425,0.0026595744680851063,0.007978723404255319
