R:A::C:P,0 4,1 3 6,2,5
0 4,0.04454022988505747,0.034482758620689655,0.016522988505747127,0.010057471264367816
1 3 6,0.1997126436781609,0.2823275862068966,0.06752873563218391,0.07830459770114942
2,0.05244252873563218,0.09123563218390805,0.029454022988505746,0.02442528735632184
5,0.022270114942528736,0.03017241379310345,0.007183908045977011,0.009339080459770116
