R:A::C:P,0 1,2 5 6,3,4
0 1,0.30319148936170215,0.1702127659574468,0.05319148936170213,0.07446808510638298
2 5 6,0.09042553191489362,0.13297872340425532,0.034574468085106384,0.04521276595744681
3,0.005319148936170213,0.031914893617021274,0.007978723404255319,0.013297872340425532
4,0.005319148936170213,0.010638297872340425,0.0026595744680851063,0.018617021276595744
