R:A::C:P,0 6,1 3 4,2 5
0 6,0.09308510638297872,0.06914893617021277,0.0398936170212766
1 3 4,0.21010638297872342,0.22872340425531915,0.09840425531914894
2 5,0.08776595744680851,0.10904255319148937,0.06382978723404255
