R:A::C:P,0 5,1,2 4 6,3
0 5,0.48,0.1,0.32,0.1
1,0.3508771929824561,0.12280701754385964,0.41228070175438597,0.11403508771929824
2 4 6,0.2112676056338028,0.1267605633802817,0.4788732394366197,0.18309859154929578
3,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333
