R:A::C:P,0 4,1,2 3 5,6
0 4,0.06844106463878327,0.026615969581749048,0.06463878326996197,0.015209125475285171
1,0.17870722433460076,0.0817490494296578,0.1482889733840304,0.02091254752851711
2 3 5,0.08365019011406843,0.04752851711026616,0.1596958174904943,0.034220532319391636
6,0.026615969581749048,0.0076045627376425855,0.02091254752851711,0.015209125475285171
