R:A::C:P,0,1 6,2 5,3,4
0,0.07446808510638298,0.034574468085106384,0.023936170212765957,0.007978723404255319,0.018617021276595744
1 6,0.1276595744680851,0.15691489361702127,0.08244680851063829,0.047872340425531915,0.06914893617021277
2 5,0.03723404255319149,0.09574468085106383,0.06382978723404255,0.031914893617021274,0.031914893617021274
3,0.0026595744680851063,0.007978723404255319,0.026595744680851064,0.007978723404255319,0.013297872340425532
4,0.005319148936170213,0.005319148936170213,0.005319148936170213,0.0026595744680851063,0.018617021276595744
