R:A::C:P,0,1 6,2 5,3,4
0,0.4666666666666667,0.21666666666666667,0.15,0.05,0.11666666666666667
1 6,0.26373626373626374,0.3241758241758242,0.17032967032967034,0.0989010989010989,0.14285714285714285
2 5,0.14285714285714285,0.3673469387755102,0.24489795918367346,0.12244897959183673,0.12244897959183673
3,0.045454545454545456,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.22727272727272727
4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5
