R:A::C:P,0,1 2 3 4 5,6
0,0.5,0.42857142857142855,0.07142857142857142
1 2 3 4 5,0.21608040201005024,0.6582914572864321,0.12562814070351758
6,0.16666666666666666,0.8333333333333334,0.0
