R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.22701149425287356,0.11853448275862069,0.05028735632183908
2 3 6,0.22988505747126436,0.2471264367816092,0.07471264367816093
4,0.015804597701149427,0.02514367816091954,0.011494252873563218
