R:A::C:P,0 1 5,2 3 6,4
0 1 5,0.48024316109422494,0.30330882352941174,0.3684210526315789
2 3 6,0.48632218844984804,0.6323529411764706,0.5473684210526316
4,0.03343465045592705,0.06433823529411764,0.08421052631578947
