R:A::C:P,0,1 3 4,2 5,6
0,0.3939393939393939,0.18333333333333332,0.0967741935483871,0.0
1 3 4,0.45454545454545453,0.6,0.4838709677419355,1.0
2 5,0.15151515151515152,0.2,0.41935483870967744,0.0
6,0.0,0.016666666666666666,0.0,0.0
