R:A::C:P,0,1 2,3 5,4,6
0,0.4666666666666667,0.2,0.13333333333333333,0.11666666666666667,0.08333333333333333
1 2,0.23076923076923078,0.3319838056680162,0.1417004048582996,0.12955465587044535,0.1659919028340081
3 5,0.1282051282051282,0.23076923076923078,0.358974358974359,0.15384615384615385,0.1282051282051282
4,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5,0.14285714285714285
6,0.0625,0.3125,0.25,0.3125,0.0625
