R:A::C:P,0,1 2,3 5,4,6
0,0.3010752688172043,0.10909090909090909,0.12903225806451613,0.12280701754385964,0.09259259259259259
1 2,0.6129032258064516,0.7454545454545455,0.5645161290322581,0.5614035087719298,0.7592592592592593
3 5,0.053763440860215055,0.08181818181818182,0.22580645161290322,0.10526315789473684,0.09259259259259259
4,0.021505376344086023,0.01818181818181818,0.016129032258064516,0.12280701754385964,0.037037037037037035
6,0.010752688172043012,0.045454545454545456,0.06451612903225806,0.08771929824561403,0.018518518518518517
