R:A::C:P,0 6,1 3 4 5,2
0 6,0.10121457489878542,0.07692307692307693,0.016194331983805668
1 3 4 5,0.20647773279352227,0.2591093117408907,0.1214574898785425
2,0.06882591093117409,0.10931174089068826,0.04048582995951417
