R:A::C:P,0 6,1 3 4 5,2
0 6,0.26881720430107525,0.17272727272727273,0.09090909090909091
1 3 4 5,0.5483870967741935,0.5818181818181818,0.6818181818181818
2,0.1827956989247312,0.24545454545454545,0.22727272727272727
