R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.4878361075544174,0.08450704225352113,0.088348271446863,0.07554417413572344
4,0.026888604353393086,0.008962868117797696,0.010243277848911651,0.0038412291933418692
5,0.03329065300896287,0.011523687580025609,0.015364916773367477,0.012804097311139564
6,0.07170294494238157,0.030729833546734954,0.016645326504481434,0.02176696542893726
