R:A::C:P,0 1 2 3,4,5,6
0 1 2 3,0.662608695652174,0.11478260869565217,0.12,0.10260869565217391
4,0.5384615384615384,0.1794871794871795,0.20512820512820512,0.07692307692307693
5,0.45614035087719296,0.15789473684210525,0.21052631578947367,0.17543859649122806
6,0.509090909090909,0.21818181818181817,0.11818181818181818,0.15454545454545454
